Germline cut rate,Embryo cut rate,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0,0.44,83,97,0.940316,1
0,0.44,75,86,0.930213,1
0,0.44,72,85,0.933217,1
0,0.44,75,87,0.930302,1
0,0.46,72,83,0.928387,1
0,0.46,72,83,0.929696,1
0,0.46,71,80,0.923033,1
0,0.46,74,87,0.937367,1
0,0.46,76,87,0.928414,1
0,0.46,78,91,0.934073,1
0,0.46,69,80,0.929508,1
0,0.46,74,84,0.926648,1
0,0.46,82,94,0.92996,1
0,0.46,73,84,0.929034,1
0,0.48,64,76,0.933583,1
0,0.48,64,75,0.929174,1
0,0.48,64,77,0.936604,1
0,0.48,63,72,0.922459,1
0,0.48,65,75,0.927728,1
0,0.48,70,82,0.932894,1
0,0.48,67,77,0.926643,1
0,0.48,70,78,0.91462,1
0,0.48,65,76,0.927529,1
0,0.48,71,82,0.928364,1
0,0.5,61,71,0.925553,1
0,0.5,61,73,0.932967,1
0,0.5,60,71,0.928986,1
0,0.5,59,70,0.927656,1
0,0.5,57,68,0.929948,1
0,0.5,66,76,0.926447,1
0,0.5,68,77,0.92137,1
0,0.5,59,68,0.924113,1
0,0.5,61,74,0.934573,1
0,0.5,60,71,0.931195,1
0,0.52,58,69,0.929475,1
0,0.52,58,67,0.923586,1
0,0.52,55,65,0.927316,1
0,0.52,55,65,0.926742,1
0,0.52,59,68,0.923331,1
0,0.52,60,72,0.93089,1
0,0.52,51,60,0.920877,1
0,0.52,56,66,0.925169,1
0,0.52,57,67,0.924971,1
0,0.52,59,68,0.922206,1
0,0.54,52,62,0.925555,1
0,0.54,54,64,0.927009,1
0,0.54,51,59,0.914291,1
0,0.54,53,63,0.928146,1
0,0.54,50,58,0.917343,1
0,0.54,54,61,0.913477,1
0,0.54,54,65,0.929793,1
0,0.54,53,63,0.924606,1
0,0.54,51,61,0.924961,1
0,0.54,53,63,0.924236,1
0,0.56,50,59,0.921927,1
0,0.56,46,55,0.921291,1
0,0.56,49,58,0.920896,1
0,0.56,48,59,0.929489,1
0,0.56,47,56,0.920531,1
0,0.56,46,55,0.924344,1
0,0.56,49,59,0.927236,1
0,0.56,48,59,0.926639,1
0,0.56,49,59,0.924834,1
0,0.56,47,56,0.919779,1
0,0.58,45,53,0.918119,1
0,0.58,44,53,0.920641,1
0,0.58,46,55,0.920223,1
0,0.58,44,54,0.925438,1
0,0.58,47,56,0.921769,1
0,0.58,43,52,0.920275,1
0,0.58,47,58,0.932921,1
0,0.58,46,56,0.924152,1
0,0.58,43,55,0.929772,1
0,0.58,47,56,0.921369,1
0,0.6,44,51,0.912562,1
0,0.6,43,50,0.909271,1
0,0.6,43,50,0.910206,1
0,0.6,45,56,0.930244,1
0,0.6,43,51,0.914868,1
0,0.6,44,52,0.919276,1
0,0.6,44,52,0.914375,1
0,0.6,42,50,0.916453,1
0,0.6,44,53,0.924099,1
0,0.6,43,54,0.92591,1
0,0.62,41,50,0.92218,1
0,0.62,40,49,0.923646,1
0,0.62,40,48,0.913214,1
0,0.62,43,53,0.927573,1
0,0.62,40,50,0.926632,1
0,0.62,42,52,0.925524,1
0,0.62,40,48,0.920246,1
0,0.62,40,48,0.914873,1
0,0.62,37,46,0.919539,1
0,0.62,42,51,0.920124,1
0,0.64,41,50,0.922737,1
0,0.64,42,51,0.921447,1
0,0.64,40,49,0.923238,1
0,0.64,38,46,0.915753,1
0,0.64,39,49,0.924398,1
0,0.64,40,48,0.919271,1
0,0.64,39,47,0.919183,1
0,0.64,40,47,0.9114,1
0,0.64,37,45,0.913293,1
0,0.64,37,45,0.913971,1
0,0.66,36,44,0.915541,1
0,0.66,37,46,0.917801,1
0,0.66,37,46,0.921247,1
0,0.66,36,44,0.913455,1
0,0.66,36,43,0.906841,1
0,0.66,39,47,0.91813,1
0,0.66,36,43,0.91425,1
0,0.66,36,46,0.924016,1
0,0.66,37,44,0.910993,1
0,0.66,38,47,0.920163,1
0,0.68,34,42,0.913928,1
0,0.68,35,42,0.913166,1
0,0.68,36,44,0.916115,1
0,0.68,35,42,0.911353,1
0,0.68,34,41,0.908984,1
0,0.68,34,44,0.925455,1
0,0.68,35,42,0.910103,1
0,0.68,36,43,0.914169,1
0,0.68,35,43,0.919023,1
0,0.68,36,44,0.915332,1
0,0.7,34,42,0.917662,1
0,0.7,33,40,0.905768,1
0,0.7,36,42,0.906313,1
0,0.7,34,40,0.903744,1
0,0.7,32,39,0.908019,1
0,0.7,33,40,0.909666,1
0,0.7,33,42,0.91803,1
0,0.7,33,40,0.911234,1
0,0.7,33,43,0.925164,1
0,0.7,33,41,0.91594,1
0,0.72,31,38,0.906065,1
0,0.72,32,38,0.904134,1
0,0.72,32,39,0.908452,1
0,0.72,32,39,0.906979,1
0,0.72,32,40,0.915068,1
0,0.72,33,40,0.911159,1
0,0.72,32,41,0.920967,1
0,0.72,33,40,0.91347,1
0,0.72,32,41,0.91982,1
0,0.72,32,40,0.915309,1
0,0.74,30,38,0.916487,1
0,0.74,31,37,0.901717,1
0,0.74,30,36,0.906062,1
0,0.74,30,35,0.894044,1
0,0.74,30,37,0.907501,1
0,0.74,30,37,0.909817,1
0,0.74,31,38,0.910094,1
0,0.74,30,38,0.91615,1
0,0.74,30,37,0.909075,1
0,0.74,31,37,0.903344,1
0,0.76,29,34,0.894475,1
0,0.76,28,36,0.910333,1
0,0.76,29,37,0.914429,1
0,0.76,29,35,0.901115,1
0,0.76,29,36,0.907236,1
0,0.76,28,35,0.904959,1
0,0.76,29,35,0.903531,1
0,0.76,29,36,0.909714,1
0,0.76,29,35,0.906763,1
0,0.76,29,36,0.911858,1
0,0.78,28,34,0.90424,1
0,0.78,28,35,0.909126,1
0,0.78,28,35,0.90438,1
0,0.78,28,36,0.913522,1
0,0.78,28,34,0.897134,1
0,0.78,29,34,0.89728,1
0,0.78,28,35,0.904828,1
0,0.78,27,32,0.895736,1
0,0.78,29,35,0.902635,1
0,0.78,27,35,0.913091,1
0,0.8,27,33,0.904941,1
0,0.8,26,33,0.902811,1
0,0.8,27,34,0.904878,1
0,0.8,27,33,0.901006,1
0,0.8,27,33,0.901189,1
0,0.8,27,33,0.902213,1
0,0.8,28,34,0.901507,1
0,0.8,28,33,0.892634,1
0,0.8,27,35,0.915048,1
0,0.8,27,33,0.898563,1
0,0.82,26,33,0.907717,1
0,0.82,26,32,0.8945,1
0,0.82,26,32,0.901195,1
0,0.82,26,34,0.915901,1
0,0.82,25,30,0.88647,1
0,0.82,26,32,0.899875,1
0,0.82,25,34,0.917866,1
0,0.82,25,32,0.902529,1
0,0.82,26,31,0.89357,1
0,0.82,26,32,0.904858,1
0,0.84,25,32,0.907147,1
0,0.84,25,31,0.907599,1
0,0.84,24,30,0.896603,1
0,0.84,25,30,0.891378,1
0,0.84,24,29,0.894263,1
0,0.84,24,30,0.896445,1
0,0.84,25,31,0.904168,1
0,0.84,24,30,0.897047,1
0,0.84,26,32,0.904897,1
0,0.84,25,30,0.887837,1
0,0.86,24,30,0.901594,1
0,0.86,23,28,0.887783,1
0,0.86,24,30,0.897534,1
0,0.86,24,30,0.898114,1
0,0.86,24,29,0.889331,1
0,0.86,23,28,0.891022,1
0,0.86,23,29,0.89739,1
0,0.86,24,31,0.908753,1
0,0.86,24,30,0.897278,1
0,0.86,24,30,0.897849,1
0,0.88,23,28,0.887927,1
0,0.88,24,30,0.898724,1
0,0.88,23,28,0.891795,1
0,0.88,23,30,0.903213,1
0,0.88,23,29,0.89565,1
0,0.88,23,30,0.906815,1
0,0.88,22,27,0.88805,1
0,0.88,23,28,0.892455,1
0,0.88,23,27,0.877403,1
0,0.88,23,27,0.884275,1
0,0.9,22,28,0.899212,1
0,0.9,22,26,0.882207,1
0,0.9,22,27,0.886252,1
0,0.9,22,28,0.898713,1
0,0.9,22,28,0.896452,1
0,0.9,22,27,0.887558,1
0,0.9,22,26,0.874262,1
0,0.9,22,28,0.897193,1
0,0.9,22,27,0.893189,1
0,0.9,22,27,0.893158,1
0,0.92,21,25,0.876546,1
0,0.92,22,27,0.888674,1
0,0.92,21,27,0.894625,1
0,0.92,21,25,0.88109,1
0,0.92,21,27,0.89673,1
0,0.92,22,28,0.903147,1
0,0.92,22,27,0.895913,1
0,0.92,21,26,0.888412,1
0,0.92,21,27,0.89599,1
0,0.92,21,26,0.886087,1
0,0.94,21,27,0.895714,1
0,0.94,21,27,0.897851,1
0,0.94,21,25,0.880764,1
0,0.94,20,24,0.877354,1
0,0.94,21,25,0.87994,1
0,0.94,20,25,0.884239,1
0,0.94,21,25,0.883999,1
0,0.94,21,26,0.89346,1
0,0.94,21,26,0.891335,1
0,0.94,21,25,0.880286,1
0,0.96,20,25,0.889741,1
0,0.96,20,24,0.882981,1
0,0.96,20,24,0.878818,1
0,0.96,20,24,0.882474,1
0,0.96,21,26,0.890982,1
0,0.96,20,24,0.879637,1
0,0.96,20,24,0.880817,1
0,0.96,20,25,0.892559,1
0,0.96,20,24,0.879158,1
0,0.96,20,25,0.885885,1
0,0.98,19,24,0.891389,1
0,0.98,19,24,0.884482,1
0,0.98,20,24,0.883415,1
0,0.98,19,23,0.874653,1
0,0.98,19,23,0.874087,1
0,0.98,19,24,0.887582,1
0,0.98,20,23,0.869731,1
0,0.98,19,23,0.873175,1
0,0.98,19,23,0.87984,1
0,0.98,19,23,0.869252,1
0,1,18,23,0.885511,1
0,1,19,22,0.869934,1
0,1,19,22,0.863963,1
0,1,19,23,0.884148,1
0,1,18,24,0.891753,1
0,1,19,22,0.870999,1
0,1,18,22,0.876549,1
0,1,18,23,0.88229,1
0,1,19,23,0.878588,1
0,1,18,24,0.897577,1
0.02,0,1000,0,0.100173,0.200346
0.02,0,1000,0,0.099631,0.199262
0.02,0,1000,0,0.099451,0.198902
0.02,0,1000,0,0.100196,0.200391
0.02,0,1000,0,0.100538,0.201076
0.02,0,1000,0,0.100425,0.20085
0.02,0,1000,0,0.100109,0.200218
0.02,0,1000,0,0.100473,0.200947
0.02,0,1000,0,0.10029,0.200579
0.02,0,1000,0,0.0995802,0.19916
0.02,0.02,1000,0,0.100103,0.200207
0.02,0.02,1000,0,0.0994368,0.198874
0.02,0.02,1000,0,0.100494,0.200987
0.02,0.02,1000,0,0.100429,0.200858
0.02,0.02,1000,0,0.100074,0.200149
0.02,0.02,1000,0,0.100327,0.200653
0.02,0.02,1000,0,0.10011,0.200219
0.02,0.02,1000,0,0.100196,0.200393
0.02,0.02,1000,0,0.100216,0.200431
0.02,0.02,1000,0,0.0995611,0.199122
0.02,0.04,1000,0,0.100069,0.200138
0.02,0.04,1000,0,0.100754,0.201509
0.02,0.04,1000,0,0.0999456,0.199891
0.02,0.04,1000,0,0.0996151,0.19923
0.02,0.04,1000,0,0.100419,0.200839
0.02,0.04,1000,0,0.100135,0.200269
0.02,0.04,1000,0,0.0994708,0.198942
0.02,0.04,1000,0,0.0994748,0.19895
0.02,0.04,1000,0,0.100476,0.200952
0.02,0.04,1000,0,0.0998347,0.199669
0.02,0.06,1000,0,0.100431,0.200861
0.02,0.06,1000,0,0.100377,0.200755
0.02,0.06,1000,0,0.0998546,0.199709
0.02,0.06,1000,0,0.0999904,0.199981
0.02,0.06,1000,0,0.100058,0.200115
0.02,0.06,1000,0,0.0991882,0.198376
0.02,0.06,1000,0,0.0997717,0.199543
0.02,0.06,1000,0,0.0995374,0.199075
0.02,0.06,1000,0,0.100019,0.200038
0.02,0.06,1000,0,0.100098,0.200195
0.02,0.08,1000,0,0.100427,0.200855
0.02,0.08,1000,0,0.100047,0.200094
0.02,0.08,1000,0,0.101102,0.202205
0.02,0.08,1000,0,0.100266,0.200531
0.02,0.08,1000,0,0.0999624,0.199925
0.02,0.08,1000,0,0.100234,0.200468
0.02,0.08,1000,0,0.100518,0.201036
0.02,0.08,1000,0,0.0999912,0.199982
0.02,0.08,1000,0,0.0997454,0.199491
0.02,0.08,1000,0,0.0995722,0.199144
0.02,0.1,1000,0,0.10013,0.20026
0.02,0.1,1000,0,0.100131,0.200263
0.02,0.1,1000,0,0.0998754,0.199751
0.02,0.1,1000,0,0.10029,0.200579
0.02,0.1,1000,0,0.0996985,0.199397
0.02,0.1,1000,0,0.099759,0.199518
0.02,0.1,1000,0,0.100005,0.20001
0.02,0.1,1000,0,0.0995286,0.199057
0.02,0.1,1000,0,0.100218,0.200436
0.02,0.1,1000,0,0.0996691,0.199338
0.02,0.12,1000,0,0.100527,0.201054
0.02,0.12,1000,0,0.100144,0.200288
0.02,0.12,1000,0,0.100181,0.200362
0.02,0.12,1000,0,0.0999656,0.199931
0.02,0.12,1000,0,0.100376,0.200752
0.02,0.12,1000,0,0.0999968,0.199994
0.02,0.12,1000,0,0.0998506,0.199701
0.02,0.12,1000,0,0.0999544,0.199909
0.02,0.12,1000,0,0.0994447,0.198889
0.02,0.12,1000,0,0.0999344,0.199869
0.02,0.14,1000,0,0.100128,0.200256
0.02,0.14,1000,0,0.100051,0.200102
0.02,0.14,1000,0,0.100664,0.201327
0.02,0.14,1000,0,0.100448,0.200897
0.02,0.14,1000,0,0.100366,0.200732
0.02,0.14,1000,0,0.100469,0.200939
0.02,0.14,1000,0,0.100003,0.200006
0.02,0.14,1000,0,0.0995397,0.199079
0.02,0.14,1000,0,0.0996429,0.199286
0.02,0.14,1000,0,0.100651,0.201303
0.02,0.16,1000,0,0.100059,0.200118
0.02,0.16,1000,0,0.10054,0.201079
0.02,0.16,1000,0,0.099976,0.199952
0.02,0.16,1000,0,0.100802,0.201603
0.02,0.16,1000,0,0.0992528,0.198506
0.02,0.16,1000,0,0.100317,0.200634
0.02,0.16,1000,0,0.0991725,0.198345
0.02,0.16,1000,0,0.0997447,0.199489
0.02,0.16,1000,0,0.0998969,0.199794
0.02,0.16,1000,0,0.0996906,0.199381
0.02,0.18,1000,0,0.100027,0.200054
0.02,0.18,1000,0,0.100167,0.200333
0.02,0.18,1000,0,0.0999552,0.19991
0.02,0.18,1000,0,0.100336,0.200673
0.02,0.18,1000,0,0.0998171,0.199634
0.02,0.18,1000,0,0.0995595,0.199119
0.02,0.18,1000,0,0.100143,0.200287
0.02,0.18,1000,0,0.100357,0.200715
0.02,0.18,1000,0,0.0998131,0.199626
0.02,0.18,1000,0,0.0997614,0.199523
0.02,0.2,1000,0,0.1,0.2
0.02,0.2,1000,0,0.10022,0.200439
0.02,0.2,1000,0,0.100346,0.200692
0.02,0.2,1000,0,0.100515,0.201029
0.02,0.2,1000,0,0.100306,0.200611
0.02,0.2,1000,0,0.0995492,0.199098
0.02,0.2,1000,0,0.0998522,0.199704
0.02,0.2,1000,0,0.100056,0.200112
0.02,0.2,1000,0,0.0997853,0.199571
0.02,0.2,1000,0,0.100301,0.200602
0.02,0.22,1000,0,0.100205,0.20041
0.02,0.22,1000,0,0.0997383,0.199477
0.02,0.22,1000,0,0.0996405,0.199281
0.02,0.22,1000,0,0.100184,0.200369
0.02,0.22,1000,0,0.0992899,0.19858
0.02,0.22,1000,0,0.0997478,0.199496
0.02,0.22,1000,0,0.0998921,0.199784
0.02,0.22,1000,0,0.100329,0.200658
0.02,0.22,1000,0,0.100001,0.200002
0.02,0.22,1000,0,0.100079,0.200159
0.02,0.24,1000,0,0.0997494,0.199499
0.02,0.24,1000,0,0.100191,0.200382
0.02,0.24,1000,0,0.0995231,0.199046
0.02,0.24,1000,0,0.100241,0.200483
0.02,0.24,1000,0,0.100118,0.200235
0.02,0.24,1000,0,0.0998466,0.199693
0.02,0.24,1000,0,0.0997494,0.199499
0.02,0.24,1000,0,0.0995358,0.199072
0.02,0.24,1000,0,0.100268,0.200536
0.02,0.24,1000,0,0.0993128,0.198626
0.02,0.26,1000,0,0.100439,0.200877
0.02,0.26,1000,0,0.100052,0.200104
0.02,0.26,1000,0,0.0999536,0.199907
0.02,0.26,1000,0,0.0995239,0.199048
0.02,0.26,1000,0,0.0994558,0.198912
0.02,0.26,1000,0,0.100052,0.200104
0.02,0.26,1000,0,0.0996286,0.199257
0.02,0.26,1000,0,0.0994131,0.198826
0.02,0.26,1000,0,0.100143,0.200287
0.02,0.26,1000,0,0.100237,0.200473
0.02,0.28,1000,0,0.100103,0.200205
0.02,0.28,1000,0,0.0997176,0.199435
0.02,0.28,1000,0,0.100021,0.200042
0.02,0.28,1000,0,0.100088,0.200176
0.02,0.28,1000,0,0.0994439,0.198888
0.02,0.28,1000,0,0.100339,0.200677
0.02,0.28,1000,0,0.0993546,0.198709
0.02,0.28,1000,0,0.0990389,0.198078
0.02,0.28,1000,0,0.099421,0.198842
0.02,0.28,1000,0,0.100447,0.200894
0.02,0.3,1000,0,0.0998594,0.199719
0.02,0.3,1000,0,0.100537,0.201075
0.02,0.3,1000,0,0.100213,0.200427
0.02,0.3,1000,0,0.099849,0.199698
0.02,0.3,1000,0,0.0995453,0.199091
0.02,0.3,1000,0,0.100085,0.20017
0.02,0.3,1000,0,0.0994597,0.198919
0.02,0.3,1000,0,0.0997614,0.199523
0.02,0.3,1000,0,0.100035,0.20007
0.02,0.3,1000,0,0.0996469,0.199294
0.02,0.32,1000,0,0.100415,0.200829
0.02,0.32,1000,0,0.10033,0.20066
0.02,0.32,1000,0,0.0999001,0.1998
0.02,0.32,1000,0,0.0997821,0.199564
0.02,0.32,1000,0,0.0995381,0.199076
0.02,0.32,1000,0,0.0999097,0.199819
0.02,0.32,1000,0,0.100668,0.201335
0.02,0.32,1000,0,0.100034,0.200069
0.02,0.32,1000,0,0.100059,0.200118
0.02,0.32,1000,0,0.100787,0.201574
0.02,0.34,1000,0,0.100244,0.200488
0.02,0.34,1000,0,0.100037,0.200074
0.02,0.34,1000,0,0.100234,0.200468
0.02,0.34,1000,0,0.0998355,0.199671
0.02,0.34,1000,0,0.0995286,0.199057
0.02,0.34,1000,0,0.0995381,0.199076
0.02,0.34,1000,0,0.100431,0.200863
0.02,0.34,1000,0,0.100282,0.200565
0.02,0.34,1000,0,0.100139,0.200277
0.02,0.34,1000,0,0.0998426,0.199685
0.02,0.36,1000,100,0.126641,0.23787
0.02,0.36,1000,100,0.320276,0.542885
0.02,0.36,1000,100,0.151025,0.280425
