Germline cut rate,Embryo cut rate,Generations to 99% drive individuals difference, Gens to Reach 99%,Gens of Max Freq,Drive Allele Freq Here,Max Freq with at Least One Drive Chromosome
0.12,0.8,-2,23,28,0.890623,1
0.12,0.8,-3,22,28,0.894834,1
0.12,0.8,-3,22,28,0.897044,1
0.12,0.8,-2,22,28,0.896126,1
0.12,0.82,-2,22,29,0.906866,1
0.12,0.82,-2,22,26,0.883252,1
0.12,0.82,-2,22,26,0.88074,1
0.12,0.82,-2,22,26,0.883467,1
0.12,0.82,-4,21,26,0.885932,1
0.12,0.82,-2,22,27,0.888974,1
0.12,0.82,-2,22,27,0.895503,1
0.12,0.82,-3,22,26,0.883881,1
0.12,0.82,-2,22,26,0.878785,1
0.12,0.82,-3,22,26,0.883913,1
0.12,0.84,-2,21,28,0.904266,1
0.12,0.84,-3,21,26,0.888586,1
0.12,0.84,-3,21,29,0.912772,1
0.12,0.84,-3,21,26,0.888379,1
0.12,0.84,-4,20,25,0.881383,1
0.12,0.84,-2,21,26,0.888167,1
0.12,0.84,-2,21,27,0.903158,1
0.12,0.84,-3,21,27,0.898355,1
0.12,0.84,-3,21,27,0.894836,1
0.12,0.84,-3,21,27,0.898992,1
0.12,0.86,-3,20,25,0.885286,1
0.12,0.86,-2,21,25,0.877693,1
0.12,0.86,-2,21,24,0.871684,1
0.12,0.86,-3,20,24,0.873221,1
0.12,0.86,-3,20,24,0.878708,1
0.12,0.86,-2,20,25,0.886037,1
0.12,0.86,-2,21,25,0.884311,1
0.12,0.86,-2,21,27,0.899191,1
0.12,0.86,-2,21,26,0.890944,1
0.12,0.86,-2,21,25,0.878732,1
0.12,0.88,-2,20,25,0.887623,1
0.12,0.88,-2,20,24,0.879457,1
0.12,0.88,-2,20,26,0.896969,1
0.12,0.88,-3,19,23,0.875288,1
0.12,0.88,-2,20,24,0.878472,1
0.12,0.88,-2,20,26,0.894081,1
0.12,0.88,-1,20,24,0.87596,1
0.12,0.88,-2,20,24,0.874829,1
0.12,0.88,-2,20,25,0.889653,1
0.12,0.88,-2,20,24,0.877037,1
0.12,0.9,-1,20,23,0.864665,1
0.12,0.9,-2,20,24,0.875424,1
0.12,0.9,-1,20,24,0.882561,1
0.12,0.9,-2,20,25,0.89498,1
0.12,0.9,-2,19,24,0.889758,1
0.12,0.9,-2,20,24,0.882182,1
0.12,0.9,-3,19,24,0.886709,1
0.12,0.9,-3,19,24,0.884047,1
0.12,0.9,-3,19,24,0.886538,1
0.12,0.9,-1,20,23,0.863225,1
0.12,0.92,-2,19,23,0.875373,1
0.12,0.92,-3,18,23,0.883793,1
0.12,0.92,-2,19,23,0.870675,1
0.12,0.92,-1,19,24,0.89126,1
0.12,0.92,-2,19,23,0.874392,1
0.12,0.92,-3,18,23,0.883765,1
0.12,0.92,-1,19,23,0.879788,1
0.12,0.92,-2,19,23,0.870927,1
0.12,0.92,-1,19,24,0.884101,1
0.12,0.92,-1,19,22,0.867637,1
0.12,0.94,-2,18,22,0.87233,1
0.12,0.94,-2,18,23,0.88753,1
0.12,0.94,0,19,23,0.881822,1
0.12,0.94,-2,18,22,0.871653,1
0.12,0.94,-1,19,23,0.87385,1
0.12,0.94,-2,18,22,0.874276,1
0.12,0.94,-1,19,23,0.87549,1
0.12,0.94,-1,19,24,0.8923,1
0.12,0.94,-1,19,23,0.881529,1
0.12,0.94,-3,18,23,0.883714,1
0.12,0.96,-1,18,22,0.874095,1
0.12,0.96,-1,18,22,0.876355,1
0.12,0.96,-2,18,23,0.887777,1
0.12,0.96,-1,18,22,0.87781,1
0.12,0.96,-1,18,22,0.878179,1
0.12,0.96,-1,18,23,0.88435,1
0.12,0.96,0,19,22,0.867866,1
0.12,0.96,-2,18,22,0.87464,1
0.12,0.96,-1,18,21,0.865222,1
0.12,0.96,-2,18,21,0.866009,1
0.12,0.98,-2,17,22,0.882265,1
0.12,0.98,-1,18,22,0.874762,1
0.12,0.98,-1,18,21,0.871986,1
0.12,0.98,0,18,22,0.880662,1
0.12,0.98,0,18,22,0.881738,1
0.12,0.98,-1,18,21,0.871194,1
0.12,0.98,-1,18,22,0.88412,1
0.12,0.98,-1,18,21,0.862054,1
0.12,0.98,-1,18,24,0.898772,1
0.12,0.98,-1,18,22,0.881806,1
0.12,1,-1,17,21,0.875716,1
0.12,1,-2,17,21,0.869868,1
0.12,1,-1,17,21,0.874133,1
0.12,1,-2,17,22,0.884902,1
0.12,1,-1,17,21,0.870992,1
0.12,1,-1,17,20,0.862682,1
0.12,1,-1,17,22,0.886282,1
0.12,1,-1,17,22,0.884082,1
0.12,1,0,18,21,0.869383,1
0.12,1,-1,17,21,0.87502,1
0.14,0,0,1000,0,0.100077,0.200154
0.14,0,0,1000,0,0.0996922,0.199384
0.14,0,0,1000,0,0.100016,0.200032
0.14,0,0,1000,0,0.100067,0.200134
0.14,0,0,1000,0,0.099573,0.199146
0.14,0,0,1000,0,0.100011,0.200022
0.14,0,0,1000,0,0.0998371,0.199674
0.14,0,0,1000,0,0.0992347,0.198469
0.14,0,0,1000,0,0.0998514,0.199703
0.14,0,0,1000,0,0.0993925,0.198785
0.14,0.02,0,1000,0,0.0997248,0.19945
0.14,0.02,0,1000,0,0.0999648,0.19993
0.14,0.02,0,1000,0,0.0999209,0.199842
0.14,0.02,0,1000,0,0.100184,0.200367
0.14,0.02,0,1000,0,0.0995691,0.199138
0.14,0.02,0,1000,0,0.0996064,0.199213
0.14,0.02,0,1000,0,0.100485,0.200969
0.14,0.02,0,1000,0,0.100187,0.200373
0.14,0.02,0,1000,0,0.100014,0.200029
0.14,0.02,0,1000,0,0.100014,0.200029
0.14,0.04,0,1000,0,0.100326,0.200652
0.14,0.04,0,1000,0,0.0997319,0.199464
0.14,0.04,0,1000,0,0.0995651,0.19913
0.14,0.04,0,1000,0,0.100716,0.201433
0.14,0.04,0,1000,0,0.0996199,0.19924
0.14,0.04,0,1000,0,0.100043,0.200086
0.14,0.04,0,1000,0,0.0998147,0.199629
0.14,0.04,0,1000,0,0.100091,0.200183
0.14,0.04,0,1000,0,0.100227,0.200454
0.14,0.04,0,1000,0,0.100474,0.200948
0.14,0.06,0,1000,0,0.099849,0.199698
0.14,0.06,0,1000,0,0.100056,0.200112
0.14,0.06,0,1000,0,0.099952,0.199904
0.14,0.06,0,1000,0,0.0997478,0.199496
0.14,0.06,0,1000,0,0.0996333,0.199267
0.14,0.06,0,1000,0,0.0997391,0.199478
0.14,0.06,0,1000,0,0.100242,0.200484
0.14,0.06,0,1000,0,0.100144,0.200288
0.14,0.06,0,1000,0,0.0995738,0.199148
0.14,0.06,0,1000,0,0.0998578,0.199716
0.14,0.08,0,1000,100,0.129758,0.243644
0.14,0.08,0,1000,0,0.100195,0.20039
0.14,0.08,0,1000,0,0.099865,0.19973
0.14,0.08,0,1000,100,0.200173,0.361356
0.14,0.08,0,1000,100,0.173639,0.317294
0.14,0.08,0,1000,0,0.100241,0.200483
0.14,0.08,0,1000,0,0.100099,0.200199
0.14,0.08,0,1000,98,0.111275,0.210769
0.14,0.08,0,1000,0,0.100232,0.200463
0.14,0.08,0,1000,0,0.0999632,0.199926
0.14,0.1,0,1000,0,0.0997669,0.199534
0.14,0.1,0,1000,100,0.126026,0.237652
0.14,0.1,0,1000,100,0.137037,0.255789
0.14,0.1,0,1000,100,0.18609,0.339493
0.14,0.1,0,1000,100,0.5167,0.786128
0.14,0.1,0,1000,0,0.099972,0.199944
0.14,0.1,0,1000,100,0.282331,0.489818
0.14,0.1,0,1000,100,0.132691,0.249075
0.14,0.1,0,1000,100,0.382787,0.629867
0.14,0.1,0,1000,100,0.782897,0.977234
0.14,0.12,-903,97,100,0.877208,0.998519
0.14,0.12,0,1000,100,0.424529,0.682249
0.14,0.12,0,1000,100,0.416748,0.67407
0.14,0.12,0,1000,100,0.793267,0.98152
0.14,0.12,0,1000,100,0.110617,0.209478
0.14,0.12,0,1000,100,0.365254,0.606853
0.14,0.12,-912,88,99,0.931779,0.999989
0.14,0.12,0,1000,100,0.153092,0.282679
0.14,0.12,-906,94,100,0.905701,0.999691
0.14,0.12,0,1000,100,0.484875,0.752403
0.14,0.14,-910,90,99,0.923775,0.999989
0.14,0.14,-904,96,100,0.885017,0.999196
0.14,0.14,-909,91,99,0.914918,0.999968
0.14,0.14,0,1000,100,0.290526,0.503074
0.14,0.14,-914,86,99,0.935266,1
0.14,0.14,0,1000,100,0.818925,0.989809
0.14,0.14,-903,97,100,0.882498,0.998912
0.14,0.14,0,1000,100,0.684099,0.929027
0.14,0.14,-906,94,100,0.904566,0.99984
0.14,0.14,0,1000,100,0.807278,0.986342
0.14,0.16,-908,92,100,0.916526,0.999968
0.14,0.16,0,1000,100,0.813244,0.988396
0.14,0.16,-913,87,99,0.930695,1
0.14,0.16,-918,82,95,0.935645,1
0.14,0.16,-912,88,98,0.927795,1
0.14,0.16,-916,84,94,0.925448,1
0.14,0.16,-916,84,97,0.934901,1
0.14,0.16,-901,99,100,0.841973,0.994556
0.14,0.16,-903,97,100,0.881005,0.998913
0.14,0.16,-914,86,96,0.928474,1
0.14,0.18,-915,85,97,0.932207,1
0.14,0.18,-921,79,89,0.924694,1
0.14,0.18,-919,81,91,0.924994,1
0.14,0.18,-919,81,91,0.925488,1
0.14,0.18,-922,78,89,0.930206,1
0.14,0.18,-921,79,88,0.92149,1
0.14,0.18,-910,90,99,0.924824,1
0.14,0.18,-922,78,89,0.930296,1
0.14,0.18,-918,82,93,0.926196,1
0.14,0.18,-917,83,95,0.932073,1
0.14,0.2,-925,75,86,0.930866,1
0.14,0.2,-927,73,84,0.93074,1
0.14,0.2,-915,85,94,0.925922,1
0.14,0.2,-927,73,82,0.922479,1
0.14,0.2,-922,78,86,0.916457,1
0.14,0.2,-934,66,77,0.929223,1
0.14,0.2,-921,79,90,0.927266,1
0.14,0.2,-923,77,85,0.91763,1
0.14,0.2,-929,71,80,0.923967,1
0.14,0.2,-930,70,80,0.925888,1
0.14,0.22,-928,72,82,0.9264,1
0.14,0.22,-932,68,78,0.929511,1
0.14,0.22,-927,73,83,0.92234,1
0.14,0.22,-931,69,80,0.928784,1
0.14,0.22,-937,63,73,0.927775,1
0.14,0.22,-930,70,80,0.923095,1
0.14,0.22,-930,70,80,0.929207,1
0.14,0.22,-919,81,89,0.918137,1
0.14,0.22,-926,74,84,0.927819,1
0.14,0.22,-930,70,80,0.926621,1
0.14,0.24,-935,65,75,0.927362,1
0.14,0.24,-935,65,74,0.921118,1
0.14,0.24,-940,60,70,0.925522,1
0.14,0.24,-939,61,71,0.923918,1
0.14,0.24,-940,60,71,0.928951,1
0.14,0.24,-935,65,75,0.921665,1
0.14,0.24,-933,67,76,0.920256,1
0.14,0.24,-933,67,77,0.92162,1
0.14,0.24,-932,68,78,0.925234,1
0.14,0.24,-936,64,74,0.923767,1
0.14,0.26,-934,66,78,0.932069,1
0.14,0.26,-938,62,71,0.923024,1
0.14,0.26,-937,63,73,0.927609,1
0.14,0.26,-943,57,66,0.918555,1
0.14,0.26,-942,58,66,0.918046,1
0.14,0.26,-929,71,80,0.921674,1
0.14,0.26,-939,61,71,0.923862,1
0.14,0.26,-939,61,70,0.920075,1
0.14,0.26,-944,56,67,0.927633,1
0.14,0.26,-942,58,69,0.924683,1
0.14,0.28,-942,58,67,0.922788,1
0.14,0.28,-941,59,67,0.916422,1
0.14,0.28,-943,57,67,0.92526,1
0.14,0.28,-942,58,66,0.916794,1
0.14,0.28,-938,62,72,0.925095,1
0.14,0.28,-946,54,63,0.919713,1
0.14,0.28,-942,58,67,0.924699,1
0.14,0.28,-946,54,62,0.918031,1
0.14,0.28,-945,55,64,0.922706,1
0.14,0.28,-941,59,68,0.920945,1
0.14,0.3,-27,55,65,0.923563,1
0.14,0.3,-43,54,61,0.908507,1
0.14,0.3,-35,54,61,0.913748,1
0.14,0.3,-942,58,66,0.918012,1
0.14,0.3,-946,54,61,0.911428,1
0.14,0.3,-947,53,62,0.921564,1
0.14,0.3,-948,52,62,0.925345,1
0.14,0.3,-42,55,64,0.924307,1
0.14,0.3,-35,55,64,0.922898,1
0.14,0.3,-45,55,64,0.920661,1
0.14,0.32,-46,51,60,0.920655,1
0.14,0.32,-29,51,60,0.922184,1
0.14,0.32,-48,50,59,0.922727,1
0.14,0.32,-32,51,59,0.917481,1
0.14,0.32,-40,50,58,0.918104,1
0.14,0.32,-33,55,65,0.924649,1
0.14,0.32,-28,54,63,0.921895,1
0.14,0.32,-38,50,58,0.9152,1
0.14,0.32,-30,54,61,0.912727,1
0.14,0.32,-37,51,58,0.91062,1
0.14,0.34,-25,50,58,0.918588,1
0.14,0.34,-39,49,59,0.925737,1
0.14,0.34,-27,47,54,0.910076,1
0.14,0.34,-952,48,56,0.913669,1
0.14,0.34,-27,50,58,0.914979,1
0.14,0.34,-31,49,57,0.91545,1
0.14,0.34,-42,50,60,0.92842,1
0.14,0.34,-28,46,54,0.914002,1
0.14,0.34,-32,47,54,0.912377,1
0.14,0.34,-37,46,56,0.926021,1
0.14,0.36,-31,47,55,0.916126,1
0.14,0.36,-29,46,53,0.909934,1
0.14,0.36,-29,45,52,0.907689,1
0.14,0.36,-28,46,54,0.917706,1
0.14,0.36,-29,46,54,0.916836,1
0.14,0.36,-36,45,53,0.916455,1
0.14,0.36,-30,47,54,0.916141,1
0.14,0.36,-27,49,60,0.929623,1
0.14,0.36,-24,46,54,0.917643,1
0.14,0.36,-27,48,57,0.919752,1
0.14,0.38,-28,43,51,0.915699,1
0.14,0.38,-23,45,53,0.914632,1
0.14,0.38,-20,44,53,0.919118,1
0.14,0.38,-20,45,52,0.909822,1
0.14,0.38,-24,44,53,0.919576,1
0.14,0.38,-19,47,53,0.906767,1
0.14,0.38,-22,46,53,0.907763,1
0.14,0.38,-23,45,54,0.918948,1
0.14,0.38,-21,46,55,0.91871,1
0.14,0.38,-20,47,55,0.918363,1
0.14,0.4,-18,45,52,0.908755,1
0.14,0.4,-23,42,50,0.914546,1
0.14,0.4,-21,44,51,0.911506,1
0.14,0.4,-23,42,51,0.917242,1
0.14,0.4,-22,41,49,0.913717,1
0.14,0.4,-20,43,51,0.912982,1
0.14,0.4,-26,43,51,0.916581,1
0.14,0.4,-21,43,50,0.907033,1
0.14,0.4,-18,43,50,0.908207,1
0.14,0.4,-23,42,49,0.914566,1
0.14,0.42,-16,41,48,0.90856,1
0.14,0.42,-19,42,49,0.907526,1
0.14,0.42,-19,42,50,0.914207,1
0.14,0.42,-16,41,48,0.911937,1
0.14,0.42,-17,41,49,0.913194,1
0.14,0.42,-21,41,49,0.915407,1
0.14,0.42,-16,41,50,0.92011,1
0.14,0.42,-19,40,47,0.911122,1
0.14,0.42,-18,43,50,0.911418,1
0.14,0.42,-13,43,52,0.919953,1
0.14,0.44,-12,40,47,0.91095,1
0.14,0.44,-14,40,47,0.909822,1
0.14,0.44,-17,39,46,0.908916,1
0.14,0.44,-17,40,48,0.916469,1
0.14,0.44,-19,38,46,0.913549,1
0.14,0.44,-15,39,47,0.914359,1
0.14,0.44,-14,38,44,0.905209,1
0.14,0.44,-16,41,46,0.897988,1
0.14,0.44,-16,40,46,0.902324,1
0.14,0.44,-13,39,47,0.914177,1
0.14,0.46,-11,40,48,0.918294,1
0.14,0.46,-15,36,44,0.912817,1
0.14,0.46,-15,38,45,0.905664,1
0.14,0.46,-15,39,48,0.91985,1
0.14,0.46,-15,38,44,0.903309,1
0.14,0.46,-16,38,45,0.9066,1
0.14,0.46,-14,37,45,0.915216,1
0.14,0.46,-12,39,46,0.908315,1
0.14,0.46,-14,39,46,0.90959,1
0.14,0.46,-10,38,45,0.91201,1
0.14,0.48,-10,38,45,0.907146,1
0.14,0.48,-14,38,46,0.912121,1
0.14,0.48,-12,38,45,0.911507,1
0.14,0.48,-13,35,42,0.910076,1
0.14,0.48,-11,37,45,0.915072,1
0.14,0.48,-13,35,40,0.896364,1
0.14,0.48,-12,36,43,0.906585,1
0.14,0.48,-15,36,43,0.908714,1
0.14,0.48,-13,36,42,0.898214,1
0.14,0.48,-16,36,42,0.898687,1
0.14,0.5,-12,35,41,0.900492,1
0.14,0.5,-11,35,41,0.90309,1
0.14,0.5,-11,36,43,0.911827,1
0.14,0.5,-9,36,43,0.911574,1
0.14,0.5,-12,34,39,0.899789,1
0.14,0.5,-10,36,42,0.9041,1
0.14,0.5,-12,35,41,0.907101,1
0.14,0.5,-11,35,41,0.900837,1
0.14,0.5,-10,34,40,0.904112,1
0.14,0.5,-9,37,43,0.904423,1
0.14,0.52,-13,33,40,0.906168,1
0.14,0.52,-8,34,41,0.909296,1
0.14,0.52,-14,33,40,0.907341,1
0.14,0.52,-9,36,43,0.90838,1
0.14,0.52,-11,34,40,0.902409,1
0.14,0.52,-12,32,38,0.900238,1
0.14,0.52,-9,35,41,0.904223,1
0.14,0.52,-10,35,42,0.909664,1
0.14,0.52,-11,33,39,0.903714,1
0.14,0.52,-9,34,40,0.901707,1
0.14,0.54,-10,33,41,0.913503,1
0.14,0.54,-7,34,42,0.915175,1
0.14,0.54,-10,33,39,0.904922,1
0.14,0.54,-11,32,39,0.907396,1
0.14,0.54,-9,32,37,0.889901,1
0.14,0.54,-8,33,40,0.909482,1
0.14,0.54,-7,33,39,0.898926,1
0.14,0.54,-9,33,39,0.904209,1
0.14,0.54,-7,33,38,0.894443,1
0.14,0.54,-10,33,38,0.898664,1
0.14,0.56,-7,31,36,0.890931,1
0.14,0.56,-9,31,36,0.89208,1
0.14,0.56,-7,33,40,0.908841,1
0.14,0.56,-6,34,40,0.905971,1
0.14,0.56,-8,32,37,0.89601,1
0.14,0.56,-7,31,39,0.911944,1
0.14,0.56,-8,31,36,0.895498,1
0.14,0.56,-10,31,37,0.899537,1
0.14,0.56,-9,32,38,0.902871,1
0.14,0.56,-9,31,38,0.908466,1
0.14,0.58,-8,30,35,0.893933,1
0.14,0.58,-8,30,37,0.907416,1
0.14,0.58,-9,30,36,0.902376,1
0.14,0.58,-6,31,37,0.901924,1
0.14,0.58,-6,32,37,0.895204,1
0.14,0.58,-10,29,36,0.905305,1
0.14,0.58,-5,31,37,0.905318,1
0.14,0.58,-9,30,37,0.905148,1
0.14,0.58,-7,31,36,0.894023,1
0.14,0.58,-6,31,37,0.899752,1
0.14,0.6,-7,29,34,0.896001,1
0.14,0.6,-7,29,39,0.925389,1
0.14,0.6,-7,30,36,0.901089,1
0.14,0.6,-8,30,36,0.901227,1
0.14,0.6,-7,29,35,0.897052,1
0.14,0.6,-8,30,37,0.908153,1
0.14,0.6,-7,30,37,0.911768,1
0.14,0.6,-7,28,35,0.906332,1
0.14,0.6,-6,29,37,0.912756,1
0.14,0.6,-6,31,37,0.903704,1
0.14,0.62,-5,30,36,0.897539,1
0.14,0.62,-8,29,34,0.896041,1
0.14,0.62,-5,29,33,0.884061,1
0.14,0.62,-4,30,35,0.89316,1
0.14,0.62,-7,29,35,0.898256,1
0.14,0.62,-7,28,33,0.895718,1
0.14,0.62,-6,29,33,0.884512,1
0.14,0.62,-5,30,36,0.901019,1
0.14,0.62,-6,28,34,0.898627,1
0.14,0.62,-7,28,34,0.900317,1
0.14,0.64,-7,27,32,0.888577,1
0.14,0.64,-5,28,34,0.901902,1
0.14,0.64,-7,27,33,0.89785,1
0.14,0.64,-7,27,34,0.908454,1
0.14,0.64,-4,29,35,0.903566,1
0.14,0.64,-7,27,33,0.898091,1
0.14,0.64,-5,28,35,0.907884,1
0.14,0.64,-7,27,33,0.902725,1
0.14,0.64,-5,28,33,0.892912,1
0.14,0.64,-4,28,33,0.894176,1
0.14,0.66,-7,27,33,0.90177,1
0.14,0.66,-5,27,33,0.902826,1
0.14,0.66,-6,26,30,0.879571,1
0.14,0.66,-6,27,33,0.904231,1
0.14,0.66,-6,26,31,0.891685,1
0.14,0.66,-7,26,32,0.898166,1
0.14,0.66,-5,27,32,0.895529,1
0.14,0.66,-8,26,32,0.898417,1
0.14,0.66,-3,28,33,0.894478,1
0.14,0.66,-5,27,32,0.895308,1
0.14,0.68,-4,26,31,0.889089,1
0.14,0.68,-5,26,33,0.90917,1
0.14,0.68,-6,26,32,0.900009,1
0.14,0.68,-5,26,33,0.905134,1
0.14,0.68,-5,26,32,0.897389,1
0.14,0.68,-4,26,32,0.899695,1
0.14,0.68,-5,26,32,0.901094,1
0.14,0.68,-6,26,31,0.890456,1
0.14,0.68,-4,26,32,0.901416,1
0.14,0.68,-5,27,33,0.905691,1
0.14,0.7,-4,26,32,0.902725,1
0.14,0.7,-5,25,31,0.897229,1
0.14,0.7,-6,25,30,0.892173,1
0.14,0.7,-5,24,30,0.896436,1
0.14,0.7,-4,25,30,0.893251,1
0.14,0.7,-5,25,30,0.893718,1
0.14,0.7,-4,25,32,0.910578,1
0.14,0.7,-5,25,32,0.90615,1
0.14,0.7,-3,26,30,0.885596,1
0.14,0.7,-4,26,31,0.891141,1
0.14,0.72,-3,25,30,0.88532,1
0.14,0.72,-4,25,29,0.879995,1
0.14,0.72,-4,24,31,0.907001,1
0.14,0.72,-5,24,30,0.897804,1
0.14,0.72,-5,24,30,0.8998,1
0.14,0.72,-4,25,29,0.883633,1
0.14,0.72,-5,25,30,0.891907,1
0.14,0.72,-4,25,30,0.885024,1
0.14,0.72,-5,24,30,0.897033,1
0.14,0.72,-3,25,30,0.896928,1
0.14,0.74,-2,25,30,0.891162,1
0.14,0.74,-3,25,30,0.889234,1
0.14,0.74,-4,23,29,0.897231,1
0.14,0.74,-4,24,29,0.89656,1
0.14,0.74,-4,24,28,0.882887,1
0.14,0.74,-4,24,29,0.892815,1
0.14,0.74,-5,23,29,0.898231,1
0.14,0.74,-4,24,27,0.867481,1
0.14,0.74,-4,25,29,0.885682,1
0.14,0.74,-3,24,29,0.886665,1
0.14,0.76,-3,23,27,0.88027,1
0.14,0.76,-3,24,28,0.884408,1
0.14,0.76,-4,23,28,0.894493,1
0.14,0.76,-4,23,29,0.897201,1
0.14,0.76,-5,22,28,0.89513,1
0.14,0.76,-3,23,28,0.889496,1
0.14,0.76,-4,23,28,0.886254,1
0.14,0.76,-4,23,29,0.901703,1
0.14,0.76,-3,23,28,0.886158,1
0.14,0.76,-3,23,28,0.885089,1
0.14,0.78,-3,23,28,0.893383,1
0.14,0.78,-4,22,28,0.898224,1
0.14,0.78,-4,22,28,0.894194,1
0.14,0.78,-3,23,27,0.883642,1
0.14,0.78,-4,23,29,0.897981,1
0.14,0.78,-2,23,27,0.881077,1
0.14,0.78,-5,22,27,0.886221,1
0.14,0.78,-2,23,28,0.89059,1
0.14,0.78,-2,23,30,0.909598,1
0.14,0.78,-3,23,27,0.879764,1
0.14,0.8,-4,22,27,0.88929,1
0.14,0.8,-4,21,26,0.887742,1
0.14,0.8,-2,23,29,0.901939,1
0.14,0.8,-5,21,27,0.896215,1
0.14,0.8,-3,22,27,0.888529,1
0.14,0.8,-2,23,28,0.894657,1
0.14,0.8,-4,21,27,0.894018,1
0.14,0.8,-3,22,27,0.888338,1
0.14,0.8,-3,22,27,0.89505,1
0.14,0.8,-2,23,28,0.889906,1
0.14,0.82,-2,22,27,0.888893,1
0.14,0.82,-3,21,26,0.886404,1
0.14,0.82,-2,22,27,0.892726,1
0.14,0.82,-2,22,27,0.894487,1
0.14,0.82,-3,21,27,0.894856,1
0.14,0.82,-2,22,27,0.884966,1
0.14,0.82,-2,22,26,0.879542,1
0.14,0.82,-2,22,26,0.877306,1
0.14,0.82,-3,21,26,0.885655,1
0.14,0.82,-2,22,26,0.883724,1
0.14,0.84,-1,22,26,0.878571,1
0.14,0.84,-2,21,26,0.890394,1
0.14,0.84,-2,21,25,0.879366,1
0.14,0.84,-2,21,27,0.900405,1
0.14,0.84,-2,21,25,0.876344,1
0.14,0.84,-2,21,26,0.893648,1
0.14,0.84,-2,21,25,0.879766,1
0.14,0.84,-2,21,25,0.875212,1
0.14,0.84,-2,21,27,0.897475,1
0.14,0.84,-2,21,26,0.890164,1
0.14,0.86,-2,20,25,0.889617,1
0.14,0.86,-1,21,26,0.8932,1
0.14,0.86,-2,20,25,0.887993,1
0.14,0.86,-1,21,26,0.8944,1
0.14,0.86,-2,21,25,0.885328,1
0.14,0.86,-3,20,25,0.892755,1
0.14,0.86,-2,21,24,0.872115,1
0.14,0.86,-2,21,25,0.88222,1
0.14,0.86,-2,20,25,0.885419,1
0.14,0.86,-3,20,25,0.885495,1
0.14,0.88,-2,19,23,0.87392,1
0.14,0.88,-2,20,24,0.885513,1
0.14,0.88,-3,20,24,0.884896,1
0.14,0.88,-2,20,24,0.880373,1
0.14,0.88,-2,20,25,0.889152,1
0.14,0.88,-2,20,24,0.882413,1
0.14,0.88,-2,20,25,0.889822,1
0.14,0.88,-2,20,24,0.880269,1
0.14,0.88,-2,20,26,0.898801,1
0.14,0.88,-1,20,24,0.88145,1
0.14,0.9,-2,19,23,0.874298,1
0.14,0.9,-2,19,24,0.887209,1
0.14,0.9,-2,19,23,0.872819,1
0.14,0.9,-1,20,24,0.879799,1
0.14,0.9,-1,20,23,0.866027,1
0.14,0.9,-1,20,24,0.882866,1
0.14,0.9,-1,20,24,0.878703,1
0.14,0.9,-1,20,24,0.881286,1
0.14,0.9,-2,19,23,0.875402,1
0.14,0.9,-1,20,24,0.878939,1
0.14,0.92,-2,19,23,0.880441,1
0.14,0.92,-1,19,25,0.892529,1
0.14,0.92,-1,19,23,0.87867,1
0.14,0.92,-2,19,23,0.872511,1
0.14,0.92,-2,19,23,0.876149,1
0.14,0.92,-2,19,23,0.878666,1
0.14,0.92,-1,20,24,0.880771,1
0.14,0.92,-2,19,24,0.887727,1
0.14,0.92,-2,19,23,0.880328,1
0.14,0.92,-2,19,24,0.886924,1
0.14,0.94,-2,18,21,0.8581,1
0.14,0.94,-1,18,22,0.872819,1
0.14,0.94,-2,18,22,0.873423,1
0.14,0.94,-2,18,22,0.87311,1
0.14,0.94,-2,18,23,0.883354,1
0.14,0.94,-2,18,22,0.877461,1
0.14,0.94,-1,19,23,0.885281,1
0.14,0.94,-2,18,22,0.871216,1
0.14,0.94,-1,19,22,0.865797,1
0.14,0.94,-1,19,24,0.886954,1
0.14,0.96,-1,18,22,0.871471,1
0.14,0.96,-1,18,21,0.863536,1
0.14,0.96,-1,18,22,0.876178,1
0.14,0.96,-2,18,22,0.873388,1
0.14,0.96,-1,18,21,0.866014,1
0.14,0.96,-1,18,21,0.869475,1
0.14,0.96,-1,18,22,0.874378,1
0.14,0.96,-1,18,22,0.879193,1
0.14,0.96,-1,18,23,0.885937,1
0.14,0.96,-1,18,23,0.888766,1
0.14,0.98,-1,18,21,0.865994,1
0.14,0.98,-1,18,22,0.87841,1
0.14,0.98,-2,17,21,0.874121,1
0.14,0.98,0,18,21,0.867707,1
0.14,0.98,-2,17,22,0.883213,1
0.14,0.98,-1,18,21,0.867782,1
0.14,0.98,-2,17,22,0.8875,1
0.14,0.98,-2,17,22,0.883726,1
0.14,0.98,-2,17,21,0.874955,1
0.14,0.98,-1,17,22,0.885849,1
0.14,1,-1,17,20,0.85858,1
0.14,1,-2,17,21,0.872076,1
0.14,1,-1,18,21,0.867545,1
0.14,1,0,18,21,0.867671,1
0.14,1,0,18,21,0.870319,1
0.14,1,-1,17,20,0.857943,1
0.14,1,-1,17,22,0.881478,1
0.14,1,-1,17,21,0.869392,1
0.14,1,-2,17,20,0.856756,1
0.14,1,-1,17,21,0.874171,1
0.16,0,0,1000,0,0.100079,0.200159
0.16,0,0,1000,99,0.11771,0.222559
0.16,0,0,1000,100,0.107036,0.203336
0.16,0,0,1000,0,0.0997701,0.19954
0.16,0,0,1000,0,0.0996699,0.19934
0.16,0,0,1000,0,0.099853,0.199706
0.16,0,0,1000,0,0.0996048,0.19921
0.16,0,0,1000,0,0.10003,0.200061
