Germline cut rate,Embryo cut rate,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.08,0.58,1000,0,0.100164,0.200329
0.08,0.58,1000,0,0.100402,0.200803
0.08,0.58,1000,0,0.0999424,0.199885
0.08,0.58,1000,0,0.100194,0.200388
0.08,0.58,1000,0,0.0996071,0.199214
0.08,0.58,1000,0,0.100176,0.200353
0.08,0.58,1000,0,0.0999616,0.199923
0.08,0.58,1000,0,0.100319,0.200637
0.08,0.58,1000,0,0.0995532,0.199106
0.08,0.6,1000,0,0.0998865,0.199773
0.08,0.6,1000,0,0.0998076,0.199615
0.08,0.6,1000,0,0.100013,0.200026
0.08,0.6,1000,0,0.099849,0.199698
0.08,0.6,1000,0,0.100285,0.20057
0.08,0.6,1000,0,0.0998722,0.199744
0.08,0.6,1000,0,0.100344,0.200689
0.08,0.6,1000,0,0.100632,0.201264
0.08,0.6,1000,0,0.100222,0.200444
0.08,0.6,1000,0,0.0998084,0.199617
0.08,0.62,1000,0,0.0998825,0.199765
0.08,0.62,1000,0,0.0995294,0.199059
0.08,0.62,1000,0,0.0994692,0.198938
0.08,0.62,1000,0,0.0993838,0.198768
0.08,0.62,1000,0,0.100783,0.201566
0.08,0.62,1000,0,0.100233,0.200467
0.08,0.62,1000,0,0.0998602,0.19972
0.08,0.62,1000,0,0.100308,0.200616
0.08,0.62,1000,0,0.0997057,0.199411
0.08,0.62,1000,0,0.100768,0.201537
0.08,0.64,1000,0,0.100103,0.200205
0.08,0.64,1000,0,0.0997136,0.199427
0.08,0.64,1000,0,0.100087,0.200175
0.08,0.64,1000,0,0.100031,0.200062
0.08,0.64,1000,0,0.100123,0.200245
0.08,0.64,1000,0,0.0997916,0.199583
0.08,0.64,1000,0,0.100486,0.200971
0.08,0.64,1000,0,0.0993649,0.19873
0.08,0.64,1000,0,0.100224,0.200447
0.08,0.64,1000,0,0.0999273,0.199855
0.08,0.66,1000,0,0.0998458,0.199692
0.08,0.66,1000,0,0.100315,0.200631
0.08,0.66,1000,0,0.0996588,0.199318
0.08,0.66,1000,0,0.0997399,0.19948
0.08,0.66,1000,0,0.0998642,0.199728
0.08,0.66,1000,0,0.0995334,0.199067
0.08,0.66,1000,0,0.0997176,0.199435
0.08,0.66,1000,0,0.0999201,0.19984
0.08,0.66,1000,0,0.100384,0.200768
0.08,0.66,1000,0,0.0999888,0.199978
0.08,0.68,1000,0,0.0997757,0.199551
0.08,0.68,1000,0,0.0999656,0.199931
0.08,0.68,1000,0,0.0996993,0.199399
0.08,0.68,1000,0,0.0998403,0.199681
0.08,0.68,1000,0,0.0999137,0.199827
0.08,0.68,1000,0,0.0993483,0.198697
0.08,0.68,1000,0,0.100163,0.200327
0.08,0.68,1000,0,0.100554,0.201109
0.08,0.68,1000,0,0.0999225,0.199845
0.08,0.68,1000,0,0.0999432,0.199886
0.08,0.7,1000,0,0.0999608,0.199922
0.08,0.7,1000,0,0.099716,0.199432
0.08,0.7,1000,0,0.0998171,0.199634
0.08,0.7,1000,0,0.099627,0.199254
0.08,0.7,1000,0,0.0998147,0.199629
0.08,0.7,1000,0,0.100228,0.200455
0.08,0.7,1000,0,0.100066,0.200133
0.08,0.7,1000,0,0.0994938,0.198988
0.08,0.7,1000,0,0.100745,0.201489
0.08,0.7,1000,0,0.100151,0.200303
0.08,0.72,1000,0,0.0992686,0.198537
0.08,0.72,1000,0,0.100035,0.20007
0.08,0.72,1000,0,0.0999968,0.199994
0.08,0.72,1000,0,0.0997454,0.199491
0.08,0.72,1000,0,0.100321,0.200642
0.08,0.72,1000,0,0.100131,0.200261
0.08,0.72,1000,0,0.0996818,0.199364
0.08,0.72,1000,0,0.100572,0.201144
0.08,0.72,1000,0,0.099853,0.199706
0.08,0.72,1000,0,0.0998785,0.199757
0.08,0.74,1000,0,0.0997176,0.199435
0.08,0.74,1000,0,0.100232,0.200463
0.08,0.74,1000,0,0.0997168,0.199434
0.08,0.74,1000,0,0.099802,0.199604
0.08,0.74,1000,0,0.0999816,0.199963
0.08,0.74,1000,0,0.0997972,0.199594
0.08,0.74,1000,0,0.100402,0.200803
0.08,0.74,1000,0,0.0999336,0.199867
0.08,0.74,1000,0,0.100352,0.200705
0.08,0.74,1000,0,0.100469,0.200939
0.08,0.76,1000,0,0.0996596,0.199319
0.08,0.76,1000,0,0.0996691,0.199338
0.08,0.76,1000,0,0.0999073,0.199815
0.08,0.76,1000,0,0.10017,0.20034
0.08,0.76,1000,0,0.0999097,0.199819
0.08,0.76,1000,0,0.0999544,0.199909
0.08,0.76,1000,0,0.0997853,0.199571
0.08,0.76,1000,0,0.100019,0.200038
0.08,0.76,1000,0,0.100282,0.200563
0.08,0.76,1000,0,0.100015,0.20003
0.08,0.78,1000,0,0.101077,0.202154
0.08,0.78,1000,0,0.0994328,0.198866
0.08,0.78,1000,0,0.100111,0.200223
0.08,0.78,1000,0,0.100643,0.201285
0.08,0.78,1000,0,0.100382,0.200765
0.08,0.78,1000,0,0.100123,0.200245
0.08,0.78,1000,0,0.0998482,0.199696
0.08,0.78,1000,0,0.100105,0.20021
0.08,0.78,1000,0,0.0996778,0.199356
0.08,0.78,1000,0,0.100661,0.201322
0.08,0.8,1000,0,0.0993104,0.198621
0.08,0.8,1000,0,0.0998809,0.199762
0.08,0.8,1000,0,0.100003,0.200006
0.08,0.8,1000,0,0.100089,0.200178
0.08,0.8,1000,0,0.100319,0.200639
0.08,0.8,1000,0,0.09972,0.19944
0.08,0.8,1000,0,0.100067,0.200134
0.08,0.8,1000,0,0.0997343,0.199469
0.08,0.8,1000,0,0.100285,0.20057
0.08,0.8,1000,0,0.100192,0.200385
0.08,0.82,1000,0,0.0998076,0.199615
0.08,0.82,1000,0,0.0995738,0.199148
0.08,0.82,1000,0,0.100473,0.200945
0.08,0.82,1000,0,0.0997725,0.199545
0.08,0.82,1000,0,0.0994479,0.198896
0.08,0.82,1000,0,0.0998227,0.199645
0.08,0.82,1000,0,0.100046,0.200091
0.08,0.82,1000,0,0.0999041,0.199808
0.08,0.82,1000,0,0.0999552,0.19991
0.08,0.82,1000,0,0.100127,0.200255
0.08,0.84,1000,0,0.0997622,0.199524
0.08,0.84,1000,0,0.0998626,0.199725
0.08,0.84,1000,0,0.0998299,0.19966
0.08,0.84,1000,0,0.0994036,0.198807
0.08,0.84,1000,0,0.0997383,0.199477
0.08,0.84,1000,0,0.0996024,0.199205
0.08,0.84,1000,0,0.0999792,0.199958
0.08,0.84,1000,0,0.0996675,0.199335
0.08,0.84,1000,0,0.100172,0.200345
0.08,0.84,1000,0,0.10054,0.201079
0.08,0.86,1000,0,0.0996961,0.199392
0.08,0.86,1000,0,0.100423,0.200845
0.08,0.86,1000,0,0.0998028,0.199606
0.08,0.86,1000,0,0.100073,0.200146
0.08,0.86,1000,0,0.100136,0.200272
0.08,0.86,1000,0,0.0999153,0.199831
0.08,0.86,1000,0,0.0997908,0.199582
0.08,0.86,1000,0,0.100001,0.200002
0.08,0.86,1000,0,0.0999536,0.199907
0.08,0.86,1000,0,0.0993814,0.198763
0.08,0.88,1000,0,0.100131,0.200261
0.08,0.88,1000,0,0.0999888,0.199978
0.08,0.88,1000,0,0.0997877,0.199575
0.08,0.88,1000,0,0.099849,0.199698
0.08,0.88,1000,0,0.0994803,0.198961
0.08,0.88,1000,0,0.0997574,0.199515
0.08,0.88,1000,0,0.100643,0.201287
0.08,0.88,1000,0,0.100043,0.200086
0.08,0.88,1000,0,0.100148,0.200296
0.08,0.88,1000,0,0.0995603,0.199121
0.08,0.9,1000,0,0.099747,0.199494
0.08,0.9,1000,0,0.100204,0.200407
0.08,0.9,1000,0,0.0999312,0.199862
0.08,0.9,1000,0,0.100027,0.200054
0.08,0.9,1000,0,0.0996969,0.199394
0.08,0.9,1000,0,0.0995889,0.199178
0.08,0.9,1000,0,0.100171,0.200343
0.08,0.9,1000,0,0.0995818,0.199164
0.08,0.9,1000,0,0.0999368,0.199874
0.08,0.9,1000,0,0.0999041,0.199808
0.08,0.92,1000,0,0.0994946,0.198989
0.08,0.92,1000,0,0.0998044,0.199609
0.08,0.92,1000,0,0.099861,0.199722
0.08,0.92,1000,0,0.100256,0.200512
0.08,0.92,1000,0,0.09981,0.19962
0.08,0.92,1000,0,0.100137,0.200274
0.08,0.92,1000,0,0.099806,0.199612
0.08,0.92,1000,0,0.100125,0.20025
0.08,0.92,1000,0,0.0998379,0.199676
0.08,0.92,1000,0,0.099798,0.199596
0.08,0.94,1000,0,0.100058,0.200117
0.08,0.94,1000,0,0.0996016,0.199203
0.08,0.94,1000,0,0.100443,0.200886
0.08,0.94,1000,0,0.100234,0.200468
0.08,0.94,1000,0,0.0997176,0.199435
0.08,0.94,1000,0,0.0995778,0.199156
0.08,0.94,1000,0,0.0994075,0.198815
0.08,0.94,1000,0,0.0999776,0.199955
0.08,0.94,1000,0,0.0997001,0.1994
0.08,0.94,1000,0,0.0997375,0.199475
0.08,0.96,1000,0,0.100071,0.200143
0.08,0.96,1000,0,0.100338,0.200676
0.08,0.96,1000,0,0.0997399,0.19948
0.08,0.96,1000,0,0.0999552,0.19991
0.08,0.96,1000,0,0.100167,0.200335
0.08,0.96,1000,0,0.100198,0.200396
0.08,0.96,1000,0,0.0995072,0.199014
0.08,0.96,1000,0,0.0996206,0.199241
0.08,0.96,1000,0,0.0998546,0.199709
0.08,0.96,1000,0,0.0999257,0.199851
0.08,0.98,1000,0,0.100184,0.200369
0.08,0.98,1000,0,0.0996381,0.199276
0.08,0.98,1000,0,0.100163,0.200327
0.08,0.98,1000,0,0.099763,0.199526
0.08,0.98,1000,0,0.0997152,0.19943
0.08,0.98,1000,0,0.0996596,0.199319
0.08,0.98,1000,0,0.0995619,0.199124
0.08,0.98,1000,0,0.100483,0.200966
0.08,0.98,1000,0,0.100082,0.200165
0.08,0.98,1000,0,0.0993388,0.198678
0.08,1,1000,0,0.100103,0.200207
0.08,1,1000,0,0.100579,0.201159
0.08,1,1000,0,0.0998028,0.199606
0.08,1,1000,0,0.0993128,0.198626
0.08,1,1000,0,0.10032,0.20064
0.08,1,1000,0,0.0997208,0.199442
0.08,1,1000,0,0.099857,0.199714
0.08,1,1000,0,0.0995778,0.199156
0.08,1,1000,0,0.0999161,0.199832
0.08,1,1000,0,0.0995358,0.199072
0.1,0,1000,0,0.099658,0.199316
0.1,0,1000,0,0.100034,0.200067
0.1,0,1000,0,0.100032,0.200064
0.1,0,1000,0,0.100172,0.200345
0.1,0,1000,0,0.100288,0.200576
0.1,0,1000,0,0.0998028,0.199606
0.1,0,1000,0,0.100176,0.200353
0.1,0,1000,0,0.0994289,0.198858
0.1,0,1000,0,0.100574,0.201147
0.1,0,1000,0,0.100266,0.200533
0.1,0.02,1000,0,0.100532,0.201065
0.1,0.02,1000,0,0.100459,0.200918
0.1,0.02,1000,0,0.099554,0.199108
0.1,0.02,1000,0,0.0995326,0.199065
0.1,0.02,1000,0,0.0993791,0.198758
0.1,0.02,1000,0,0.100263,0.200526
0.1,0.02,1000,0,0.0996612,0.199322
0.1,0.02,1000,0,0.0998897,0.199779
0.1,0.02,1000,0,0.0999416,0.199883
0.1,0.02,1000,0,0.0998179,0.199636
0.1,0.04,1000,0,0.0999304,0.199861
0.1,0.04,1000,0,0.10005,0.200099
0.1,0.04,1000,0,0.100306,0.200611
0.1,0.04,1000,0,0.100002,0.200003
0.1,0.04,1000,0,0.100032,0.200064
0.1,0.04,1000,0,0.0999872,0.199974
0.1,0.04,1000,0,0.100183,0.200365
0.1,0.04,1000,0,0.0997972,0.199594
0.1,0.04,1000,0,0.100019,0.200038
0.1,0.04,1000,0,0.0994835,0.198967
0.1,0.06,1000,0,0.100327,0.200655
0.1,0.06,1000,0,0.0994771,0.198954
0.1,0.06,1000,0,0.100494,0.200989
0.1,0.06,1000,0,0.100055,0.20011
0.1,0.06,1000,0,0.100117,0.200234
0.1,0.06,1000,0,0.0999936,0.199987
0.1,0.06,1000,0,0.100267,0.200534
0.1,0.06,1000,0,0.100245,0.200489
0.1,0.06,1000,0,0.100082,0.200163
0.1,0.06,1000,0,0.0994036,0.198807
0.1,0.08,1000,0,0.0999728,0.199946
0.1,0.08,1000,0,0.0998626,0.199725
0.1,0.08,1000,0,0.100093,0.200186
0.1,0.08,1000,0,0.0994479,0.198896
0.1,0.08,1000,0,0.0999568,0.199914
0.1,0.08,1000,0,0.0998187,0.199637
0.1,0.08,1000,0,0.0996341,0.199268
0.1,0.08,1000,0,0.0995255,0.199051
0.1,0.08,1000,0,0.100263,0.200526
0.1,0.08,1000,0,0.100575,0.201151
0.1,0.1,1000,0,0.100147,0.200293
0.1,0.1,1000,0,0.0996262,0.199252
0.1,0.1,1000,0,0.0999928,0.199986
0.1,0.1,1000,0,0.0999952,0.19999
0.1,0.1,1000,0,0.0997264,0.199453
0.1,0.1,1000,0,0.100625,0.201249
0.1,0.1,1000,0,0.0994407,0.198881
0.1,0.1,1000,0,0.099654,0.199308
0.1,0.1,1000,0,0.100396,0.200792
0.1,0.1,1000,0,0.100066,0.200133
0.1,0.12,1000,0,0.100311,0.200621
0.1,0.12,1000,0,0.100389,0.200777
0.1,0.12,1000,0,0.0998897,0.199779
0.1,0.12,1000,0,0.100223,0.200446
0.1,0.12,1000,0,0.100176,0.200353
0.1,0.12,1000,0,0.0996961,0.199392
0.1,0.12,1000,0,0.100034,0.200067
0.1,0.12,1000,0,0.100184,0.200367
0.1,0.12,1000,0,0.100153,0.200306
0.1,0.12,1000,0,0.09965,0.1993
0.1,0.14,1000,0,0.100651,0.201303
0.1,0.14,1000,0,0.0997693,0.199539
0.1,0.14,1000,0,0.100067,0.200134
0.1,0.14,1000,0,0.100655,0.201309
0.1,0.14,1000,0,0.100297,0.200594
0.1,0.14,1000,0,0.0996326,0.199265
0.1,0.14,1000,0,0.100398,0.200795
0.1,0.14,1000,0,0.100188,0.200377
0.1,0.14,1000,0,0.0997287,0.199457
0.1,0.14,1000,0,0.100438,0.200876
0.1,0.16,1000,0,0.10004,0.20008
0.1,0.16,1000,0,0.100782,0.201564
0.1,0.16,1000,0,0.0996834,0.199367
0.1,0.16,1000,0,0.0994012,0.198802
0.1,0.16,1000,0,0.0997972,0.199594
0.1,0.16,1000,0,0.0995603,0.199121
0.1,0.16,1000,0,0.100288,0.200576
0.1,0.16,1000,0,0.0999496,0.199899
0.1,0.16,1000,0,0.100171,0.200341
0.1,0.16,1000,0,0.10007,0.200139
0.1,0.18,1000,0,0.100018,0.200035
0.1,0.18,1000,0,0.100222,0.200444
0.1,0.18,1000,0,0.0997327,0.199465
0.1,0.18,1000,0,0.0997884,0.199577
0.1,0.18,1000,0,0.0999185,0.199837
0.1,0.18,1000,0,0.100115,0.200231
0.1,0.18,1000,0,0.0999081,0.199816
0.1,0.18,1000,0,0.100207,0.200414
0.1,0.18,1000,0,0.100265,0.200529
0.1,0.18,1000,0,0.100034,0.200069
0.1,0.2,1000,0,0.0999344,0.199869
0.1,0.2,1000,0,0.0996667,0.199333
0.1,0.2,1000,0,0.0999368,0.199874
0.1,0.2,1000,0,0.100113,0.200226
0.1,0.2,1000,0,0.099952,0.199904
0.1,0.2,1000,0,0.100266,0.200533
0.1,0.2,1000,0,0.0993562,0.198712
0.1,0.2,1000,0,0.100553,0.201105
0.1,0.2,1000,0,0.100566,0.201133
0.1,0.2,1000,0,0.100299,0.200599
0.1,0.22,1000,0,0.100189,0.200378
0.1,0.22,1000,0,0.100981,0.201961
0.1,0.22,1000,0,0.100282,0.200565
0.1,0.22,1000,0,0.100802,0.201605
0.1,0.22,1000,0,0.100173,0.200346
0.1,0.22,1000,0,0.100398,0.200795
0.1,0.22,1000,0,0.100143,0.200285
0.1,0.22,1000,0,0.0999145,0.199829
0.1,0.22,1000,0,0.100282,0.200563
0.1,0.22,1000,0,0.0999928,0.199986
0.1,0.24,1000,0,0.0998522,0.199704
0.1,0.24,1000,0,0.099964,0.199928
0.1,0.24,1000,0,0.100066,0.200133
0.1,0.24,1000,0,0.0996421,0.199284
0.1,0.24,1000,0,0.0998108,0.199622
0.1,0.24,1000,0,0.100127,0.200253
0.1,0.24,1000,0,0.100252,0.200504
0.1,0.24,1000,0,0.100038,0.200077
0.1,0.24,1000,0,0.10008,0.20016
0.1,0.24,1000,0,0.100305,0.20061
0.1,0.26,1000,0,0.0997518,0.199504
0.1,0.26,1000,0,0.0998945,0.199789
0.1,0.26,1000,0,0.100613,0.201227
0.1,0.26,1000,0,0.100123,0.200247
0.1,0.26,1000,0,0.0995707,0.199141
0.1,0.26,1000,0,0.100435,0.200869
0.1,0.26,1000,0,0.0994479,0.198896
0.1,0.26,1000,0,0.100255,0.20051
0.1,0.26,1000,0,0.0994637,0.198927
0.1,0.26,1000,0,0.1005,0.201
0.1,0.28,1000,0,0.0995389,0.199078
0.1,0.28,1000,0,0.100449,0.200898
0.1,0.28,1000,0,0.099604,0.199208
0.1,0.28,1000,0,0.0994162,0.198832
0.1,0.28,1000,0,0.10059,0.20118
0.1,0.28,1000,0,0.0999328,0.199866
0.1,0.28,1000,0,0.099751,0.199502
0.1,0.28,1000,0,0.100176,0.200351
0.1,0.28,1000,0,0.100027,0.200054
0.1,0.28,1000,0,0.0995691,0.199138
0.1,0.3,1000,0,0.100399,0.200798
0.1,0.3,1000,0,0.099968,0.199936
0.1,0.3,1000,0,0.100282,0.200563
0.1,0.3,1000,0,0.100464,0.200927
0.1,0.3,1000,0,0.099387,0.198774
0.1,0.3,1000,0,0.0997025,0.199405
0.1,0.3,1000,0,0.100411,0.200823
0.1,0.3,1000,0,0.0998586,0.199717
0.1,0.3,1000,0,0.10009,0.200179
0.1,0.3,1000,0,0.0999408,0.199882
0.1,0.32,1000,0,0.0990892,0.198178
0.1,0.32,1000,0,0.0999704,0.199941
0.1,0.32,1000,0,0.100602,0.201204
0.1,0.32,1000,0,0.0997693,0.199539
0.1,0.32,1000,0,0.0995223,0.199045
0.1,0.32,1000,0,0.0994597,0.198919
0.1,0.32,1000,0,0.0996238,0.199248
0.1,0.32,1000,0,0.100465,0.200929
0.1,0.32,1000,0,0.100283,0.200566
0.1,0.32,1000,0,0.099984,0.199968
0.1,0.34,1000,0,0.100084,0.200168
0.1,0.34,1000,0,0.0997861,0.199572
0.1,0.34,1000,0,0.0998339,0.199668
0.1,0.34,1000,0,0.100365,0.200729
0.1,0.34,1000,0,0.0999177,0.199835
0.1,0.34,1000,0,0.100925,0.201851
0.1,0.34,1000,0,0.0999281,0.199856
0.1,0.34,1000,0,0.099952,0.199904
0.1,0.34,1000,0,0.100042,0.200083
0.1,0.34,1000,0,0.0997773,0.199555
0.1,0.36,1000,0,0.0996048,0.19921
0.1,0.36,1000,0,0.100779,0.201558
0.1,0.36,1000,0,0.0998985,0.199797
0.1,0.36,1000,0,0.100167,0.200333
0.1,0.36,1000,0,0.100388,0.200776
0.1,0.36,1000,0,0.10022,0.200441
0.1,0.36,1000,0,0.0997566,0.199513
0.1,0.36,1000,0,0.100031,0.200062
0.1,0.36,1000,0,0.0996922,0.199384
0.1,0.36,1000,0,0.100131,0.200263
0.1,0.38,1000,0,0.100152,0.200304
0.1,0.38,1000,0,0.10017,0.20034
0.1,0.38,1000,0,0.100489,0.200978
0.1,0.38,1000,0,0.100369,0.200739
0.1,0.38,1000,0,0.10033,0.20066
0.1,0.38,1000,0,0.100279,0.200558
0.1,0.38,1000,0,0.10003,0.200061
0.1,0.38,1000,0,0.0996437,0.199287
0.1,0.38,1000,0,0.100133,0.200266
0.1,0.38,1000,0,0.100026,0.200053
0.1,0.4,1000,0,0.0996095,0.199219
0.1,0.4,1000,0,0.0997534,0.199507
0.1,0.4,1000,0,0.100372,0.200744
0.1,0.4,1000,0,0.100521,0.201042
0.1,0.4,1000,0,0.0998857,0.199771
0.1,0.4,1000,0,0.100126,0.200252
0.1,0.4,1000,0,0.0992189,0.198438
0.1,0.4,1000,0,0.100278,0.200557
0.1,0.4,1000,0,0.100266,0.200533
0.1,0.4,1000,0,0.100334,0.200668
0.1,0.42,1000,0,0.100145,0.20029
0.1,0.42,1000,0,0.0999376,0.199875
0.1,0.42,1000,0,0.0995778,0.199156
0.1,0.42,1000,0,0.0998419,0.199684
0.1,0.42,1000,0,0.100046,0.200091
0.1,0.42,1000,0,0.100494,0.200987
0.1,0.42,1000,0,0.100266,0.200531
0.1,0.42,1000,0,0.0999376,0.199875
0.1,0.42,1000,0,0.0997932,0.199586
0.1,0.42,1000,0,0.100507,0.201015
0.1,0.44,1000,0,0.100063,0.200126
0.1,0.44,1000,0,0.0997582,0.199516
0.1,0.44,1000,0,0.0997781,0.199556
0.1,0.44,1000,0,0.0998706,0.199741
0.1,0.44,1000,0,0.0999784,0.199957
0.1,0.44,1000,0,0.0990366,0.198073
0.1,0.44,1000,0,0.100237,0.200475
0.1,0.44,1000,0,0.100127,0.200253
0.1,0.44,1000,0,0.0999081,0.199816
0.1,0.44,1000,0,0.100196,0.200393
0.1,0.46,1000,0,0.100107,0.200215
0.1,0.46,1000,0,0.0998817,0.199763
0.1,0.46,1000,0,0.100173,0.200346
0.1,0.46,1000,0,0.100131,0.200263
0.1,0.46,1000,0,0.100248,0.200496
0.1,0.46,1000,0,0.100203,0.200406
0.1,0.46,1000,0,0.099677,0.199354
0.1,0.46,1000,0,0.0997813,0.199563
0.1,0.46,1000,0,0.100091,0.200183
0.1,0.46,1000,0,0.100365,0.200731
0.1,0.48,1000,0,0.099474,0.198948
0.1,0.48,1000,0,0.0999904,0.199981
0.1,0.48,1000,0,0.100141,0.200282
0.1,0.48,1000,0,0.100115,0.200229
0.1,0.48,1000,0,0.100586,0.201172
0.1,0.48,1000,0,0.0997542,0.199508
0.1,0.48,1000,0,0.0996381,0.199276
0.1,0.48,1000,0,0.100336,0.200671
0.1,0.48,1000,0,0.099658,0.199316
0.1,0.48,1000,0,0.100126,0.200252
0.1,0.5,1000,0,0.100199,0.200398
0.1,0.5,1000,0,0.100129,0.200258
0.1,0.5,1000,0,0.0996993,0.199399
0.1,0.5,1000,0,0.0999153,0.199831
0.1,0.5,1000,0,0.100304,0.200608
0.1,0.5,1000,0,0.0995659,0.199132
0.1,0.5,1000,0,0.0996294,0.199259
0.1,0.5,1000,0,0.0994851,0.19897
0.1,0.5,1000,0,0.0996699,0.19934
0.1,0.5,1000,0,0.0999528,0.199906
0.1,0.52,1000,0,0.100847,0.201694
0.1,0.52,1000,0,0.0996389,0.199278
0.1,0.52,1000,0,0.0996048,0.19921
0.1,0.52,1000,0,0.100098,0.200195
0.1,0.52,1000,0,0.099685,0.19937
0.1,0.52,1000,0,0.0997287,0.199457
0.1,0.52,1000,0,0.099596,0.199192
0.1,0.52,1000,0,0.0996064,0.199213
0.1,0.52,1000,0,0.0992859,0.198572
0.1,0.52,1000,0,0.0997534,0.199507
0.1,0.54,1000,0,0.100064,0.200128
0.1,0.54,1000,0,0.0999496,0.199899
0.1,0.54,1000,0,0.0995136,0.199027
0.1,0.54,1000,0,0.100006,0.200011
0.1,0.54,1000,0,0.0998419,0.199684
0.1,0.54,1000,0,0.0996469,0.199294
0.1,0.54,1000,0,0.100004,0.200008
0.1,0.54,1000,0,0.0995294,0.199059
0.1,0.54,1000,0,0.100311,0.200621
0.1,0.54,1000,0,0.0997176,0.199435
0.1,0.56,1000,0,0.100237,0.200475
0.1,0.56,1000,0,0.0994075,0.198815
0.1,0.56,1000,0,0.0996922,0.199384
0.1,0.56,1000,0,0.100259,0.200518
0.1,0.56,1000,0,0.0997884,0.199577
0.1,0.56,1000,0,0.0993325,0.198665
0.1,0.56,1000,0,0.0995516,0.199103
0.1,0.56,1000,0,0.100146,0.200292
0.1,0.56,1000,0,0.100143,0.200285
0.1,0.56,1000,0,0.100241,0.200483
0.1,0.58,1000,0,0.0999265,0.199853
0.1,0.58,1000,0,0.099759,0.199518
0.1,0.58,1000,0,0.100304,0.200608
0.1,0.58,1000,0,0.100032,0.200064
0.1,0.58,1000,0,0.0997972,0.199594
0.1,0.58,1000,0,0.099952,0.199904
0.1,0.58,1000,0,0.0998012,0.199602
0.1,0.58,1000,0,0.100368,0.200735
0.1,0.58,1000,0,0.0997789,0.199558
0.1,0.58,1000,0,0.100285,0.20057
0.1,0.6,1000,0,0.0996993,0.199399
0.1,0.6,1000,0,0.0999384,0.199877
0.1,0.6,1000,0,0.0997813,0.199563
0.1,0.6,1000,0,0.0993783,0.198757
0.1,0.6,1000,0,0.100212,0.200425
0.1,0.6,1000,0,0.099763,0.199526
0.1,0.6,1000,0,0.0996365,0.199273
0.1,0.6,1000,0,0.0989574,0.197915
0.1,0.6,1000,0,0.100315,0.200629
0.1,0.6,1000,0,0.0998227,0.199645
0.1,0.62,1000,0,0.0990554,0.198111
0.1,0.62,1000,0,0.0997303,0.199461
0.1,0.62,1000,0,0.0994004,0.198801
0.1,0.62,1000,0,0.0999976,0.199995
0.1,0.62,1000,0,0.0999728,0.199946
0.1,0.62,1000,0,0.0992245,0.198449
0.1,0.62,1000,0,0.0994811,0.198962
0.1,0.62,1000,0,0.0996024,0.199205
0.1,0.62,1000,0,0.0996572,0.199314
0.1,0.62,1000,0,0.100803,0.201606
0.1,0.64,1000,0,0.100513,0.201026
0.1,0.64,1000,0,0.100294,0.200587
0.1,0.64,1000,0,0.100668,0.201337
0.1,0.64,1000,0,0.0997884,0.199577
0.1,0.64,1000,0,0.0996095,0.199219
0.1,0.64,1000,0,0.100687,0.201374
0.1,0.64,1000,0,0.0992536,0.198507
0.1,0.64,1000,0,0.0998849,0.19977
0.1,0.64,1000,0,0.0999616,0.199923
0.1,0.64,1000,0,0.100431,0.200861
0.1,0.66,1000,0,0.10027,0.200541
0.1,0.66,1000,0,0.100765,0.20153
0.1,0.66,1000,0,0.100423,0.200845
0.1,0.66,1000,0,0.100192,0.200385
0.1,0.66,1000,0,0.100345,0.20069
0.1,0.66,1000,0,0.100161,0.200322
0.1,0.66,1000,0,0.100445,0.20089
0.1,0.66,1000,0,0.100052,0.200104
0.1,0.66,1000,0,0.100375,0.20075
0.1,0.66,1000,0,0.100211,0.200422
0.1,0.68,1000,0,0.100756,0.201512
0.1,0.68,1000,0,0.0996604,0.199321
0.1,0.68,1000,0,0.0993435,0.198687
0.1,0.68,1000,0,0.0996461,0.199292
0.1,0.68,1000,0,0.0998163,0.199633
0.1,0.68,1000,0,0.100515,0.201029
0.1,0.68,1000,0,0.0996214,0.199243
0.1,0.68,1000,0,0.100305,0.20061
0.1,0.68,1000,0,0.0997375,0.199475
0.1,0.68,1000,0,0.100216,0.200431
0.1,0.7,1000,0,0.0995318,0.199064
0.1,0.7,1000,0,0.10017,0.20034
0.1,0.7,1000,0,0.100615,0.20123
0.1,0.7,1000,0,0.100034,0.200069
0.1,0.7,1000,0,0.0998746,0.199749
0.1,0.7,1000,0,0.100233,0.200467
0.1,0.7,1000,0,0.0998937,0.199787
0.1,0.7,1000,0,0.100372,0.200744
0.1,0.7,1000,0,0.100092,0.200184
0.1,0.7,1000,0,0.100498,0.200997
0.1,0.72,1000,0,0.100587,0.201173
0.1,0.72,1000,0,0.100528,0.201055
0.1,0.72,1000,0,0.0994052,0.19881
0.1,0.72,1000,0,0.100471,0.200942
0.1,0.72,1000,0,0.0993562,0.198712
0.1,0.72,1000,0,0.0996596,0.199319
0.1,0.72,1000,0,0.0997439,0.199488
0.1,0.72,1000,0,0.100388,0.200776
0.1,0.72,1000,0,0.100282,0.200565
0.1,0.72,1000,0,0.0999241,0.199848
0.1,0.74,1000,0,0.100119,0.200239
0.1,0.74,1000,0,0.0996842,0.199368
0.1,0.74,1000,0,0.0999536,0.199907
0.1,0.74,1000,0,0.100759,0.201519
0.1,0.74,1000,0,0.100376,0.200752
0.1,0.74,1000,0,0.100302,0.200603
